"account_id","first_login_date","country","is_paying_user_flag","first_iap_date"
acc_e3d9862ff55645a2,2026-03-01 07:18:18.000,JP,false,
acc_5d2e92bcfc0b4c0a,2026-03-01 05:13:59.000,US,true,2026-03-07 00:00:00.000
acc_273b2b1db4d74be3,2026-03-01 15:30:46.000,ID,false,
acc_34795319ff944d61,2026-03-01 18:00:24.000,KR,false,
acc_1ef9e49222134bf1,2026-03-01 17:10:24.000,KR,true,2026-03-09 00:00:00.000
acc_527d1298b08549cc,2026-03-01 14:05:35.000,PH,false,
acc_a4864674210e4d37,2026-03-01 12:04:09.000,US,true,2026-03-01 00:00:00.000
acc_9ac8211b0f5146d9,2026-03-01 13:08:09.000,US,false,
acc_b23c43f6388f449e,2026-03-01 12:42:28.000,BR,false,
acc_b23b000f84184d8a,2026-03-01 19:07:07.000,BR,false,
acc_4fd350960b914017,2026-03-01 11:46:32.000,CA,false,
acc_82af56988a494010,2026-03-01 03:26:46.000,BR,false,
acc_0593fe04c5df4381,2026-03-01 11:18:12.000,US,true,2026-03-08 00:00:00.000
acc_6a4d2c63fa434f06,2026-03-01 10:59:35.000,BR,false,
acc_68a5676d365c4c70,2026-03-01 11:44:35.000,BR,false,
acc_32c9f41ea02e46a1,2026-03-01 12:10:19.000,US,false,
acc_c9920bb5530f42d8,2026-03-01 13:04:19.000,US,false,
acc_7df7f7b146d04f4f,2026-03-01 08:28:38.000,PH,false,
acc_54226fe13d034ba3,2026-03-01 21:49:31.000,ID,true,2026-03-02 00:00:00.000
acc_a8d628b9bd13486b,2026-03-01 19:06:16.000,PH,false,
acc_8c88992065d94441,2026-03-01 02:20:43.000,CA,false,
acc_dfe6969f17734936,2026-03-01 05:17:33.000,BR,false,
acc_7942f78497a74ff0,2026-03-01 02:20:59.000,PH,false,
acc_1d706255a2d04f14,2026-03-01 08:17:17.000,US,false,
acc_cc71390c2d3747de,2026-03-01 15:51:47.000,GB,false,
acc_dc4cd6c70e374ded,2026-03-01 22:53:40.000,TH,false,
acc_40ee40a19935425e,2026-03-01 16:39:35.000,GB,false,
acc_9a047de681694df0,2026-03-01 17:56:35.000,GB,false,
acc_326cfa1c18ad4b20,2026-03-01 21:40:15.000,US,false,
acc_5850d89a1bb94f85,2026-03-01 22:08:15.000,US,false,
acc_413e9e04e3674776,2026-03-01 22:04:15.000,US,false,
acc_934a05b2eb134f01,2026-03-01 18:52:54.000,TH,false,
acc_a0a07398728447f6,2026-03-01 00:34:46.000,VN,false,
acc_a69b205b325c4726,2026-03-01 12:53:29.000,JP,false,
acc_a0904b4bc8874095,2026-03-01 12:56:29.000,JP,false,
acc_5568323032d844c8,2026-03-01 01:01:20.000,MX,false,
acc_2aa70d25aa674001,2026-03-01 08:23:23.000,AU,false,
acc_535fed96c9d74a40,2026-03-01 00:36:42.000,GB,false,
acc_411cfe2b09a54250,2026-03-01 07:32:35.000,GB,false,
acc_e47efd10b13b4caf,2026-03-01 01:44:22.000,ID,false,
acc_bcd34e2482e84482,2026-03-01 20:07:05.000,VN,true,2026-03-01 00:00:00.000
acc_28ef1a8514cd400d,2026-03-01 13:13:51.000,VN,false,
acc_a8931f1574614675,2026-03-01 16:57:18.000,TH,false,
acc_d53322eea5ed42aa,2026-03-01 01:07:57.000,PH,false,
acc_451bcd04073d43b3,2026-03-01 04:30:28.000,VN,true,
acc_e724baffaadd427c,2026-03-01 13:54:04.000,US,false,
acc_f6660bc677514d23,2026-03-01 10:03:04.000,PH,false,
acc_a2cf13c8de6d4afc,2026-03-01 11:29:04.000,PH,true,
acc_06c5ef331c5143d0,2026-03-01 03:26:27.000,VN,false,
acc_1748c8ea99de435b,2026-03-01 12:29:11.000,US,false,
acc_b867af3bbf1e4ff5,2026-03-01 19:26:34.000,BR,false,
acc_cab6e82e66b54e76,2026-03-01 05:33:52.000,DE,false,
acc_7fa83df4d7bc4192,2026-03-01 03:04:34.000,TH,false,
acc_b5d86df4764c44ea,2026-03-01 22:15:22.000,TH,true,2026-03-01 00:00:00.000
acc_10f8506ebafe4ce3,2026-03-01 03:26:40.000,BR,false,
acc_e5c84333b851450e,2026-03-01 20:32:34.000,TH,true,2026-03-02 00:00:00.000
acc_0e78b23a74944e8b,2026-03-01 06:59:30.000,US,false,
acc_c06b097a3efc4d14,2026-03-01 11:58:37.000,US,false,
acc_3091b5b962b141dc,2026-03-01 05:34:07.000,US,false,
acc_8c07227b8c7b4945,2026-03-01 18:53:53.000,JP,false,
acc_bca9472ee4a34615,2026-03-01 20:03:07.000,US,false,
acc_ebf7d95f837e4cae,2026-03-01 00:38:52.000,ID,true,2026-03-01 00:00:00.000
acc_30c1f996b03a4f36,2026-03-01 02:14:52.000,ID,false,
acc_6df699d4e40e4301,2026-03-01 20:04:17.000,US,true,2026-03-03 00:00:00.000
acc_e66d98633a8941d2,2026-03-01 11:26:31.000,CA,true,2026-03-01 00:00:00.000
acc_3a9367b815c444fb,2026-03-01 17:37:27.000,PH,true,2026-03-07 00:00:00.000
acc_3a802c0c1a90491f,2026-03-01 14:29:34.000,DE,false,
acc_5b11e8c731c7480f,2026-03-01 12:56:54.000,AU,false,
acc_c06c9f8f87ef4cf5,2026-03-01 22:00:26.000,VN,false,
acc_da7edcdfd1a443bf,2026-03-01 17:29:30.000,US,true,2026-03-02 00:00:00.000
acc_8a7d47fffcc04078,2026-03-01 13:08:50.000,BR,false,
acc_c7d6d746f2114eee,2026-03-01 02:05:53.000,ID,false,
acc_5a8ba5c343f64604,2026-03-01 16:19:22.000,GB,false,
acc_f30aeaa941e24b0f,2026-03-01 17:53:17.000,VN,false,
acc_5328fc82bef34cd2,2026-03-01 23:36:50.000,PH,true,2026-03-02 00:00:00.000
acc_88a13b6877c54bf1,2026-03-01 20:31:12.000,PH,false,
acc_16ed7a7c2a614304,2026-03-01 21:56:07.000,US,false,
acc_b196ed4338e6410d,2026-03-01 18:29:20.000,VN,false,
acc_330d5b71dbe846c9,2026-03-01 14:14:48.000,TH,false,
acc_c04b666e4bd746ea,2026-03-01 11:44:16.000,KR,false,
acc_2ff758532d934180,2026-03-01 13:46:27.000,TH,false,
acc_c4a3b59d3b4d4094,2026-03-01 22:48:42.000,US,false,
acc_4a4fb8a33ee54274,2026-03-01 09:41:56.000,BR,false,
acc_bc0a131b42664863,2026-03-01 09:10:17.000,PH,false,
acc_993444ba1d674a1f,2026-03-01 04:34:51.000,TH,true,2026-03-01 00:00:00.000
acc_3004866836e546ae,2026-03-01 06:01:47.000,US,false,
acc_dcb9b4d40327495b,2026-03-01 08:55:35.000,FR,true,2026-03-01 00:00:00.000
acc_0b27472e769e4aaa,2026-03-01 08:56:35.000,FR,false,
acc_35c4d0c6c62948ba,2026-03-01 13:01:35.000,FR,false,
acc_4fa3905b4bf34192,2026-03-01 07:33:50.000,CA,false,
acc_ec53e568e368482e,2026-03-01 14:03:25.000,PH,true,2026-03-03 00:00:00.000
acc_5492a87bad8d40ac,2026-03-01 04:35:09.000,ID,false,
acc_5c6e4c24ada84ab3,2026-03-01 05:32:09.000,ID,false,
acc_ee45469430cf4f59,2026-03-01 05:44:09.000,ID,false,
acc_0979eee4abcf48fc,2026-03-01 16:08:59.000,VN,false,
acc_70c30bf061914786,2026-03-01 19:01:59.000,VN,false,
acc_6014b77520364bd7,2026-03-01 08:06:40.000,KR,false,
acc_76381d4f72284539,2026-03-01 04:04:44.000,VN,false,
acc_675a33c0e63a406b,2026-03-01 23:34:32.000,PH,false,
acc_c699d2bba2e947cd,2026-03-01 05:43:06.000,VN,false,
acc_c9168d4bb0b64ecb,2026-03-01 06:48:32.000,JP,false,
acc_2cd5570153004f3a,2026-03-01 01:09:37.000,JP,false,
acc_e4658f2fdafc4042,2026-03-01 14:04:11.000,DE,false,
acc_e725a2b8e43248e1,2026-03-01 10:26:39.000,BR,false,
acc_ebdd907e7e014e85,2026-03-01 18:35:32.000,CA,false,
acc_690a58d158f04b5b,2026-03-01 09:50:27.000,DE,false,
acc_6462792f0ca2434d,2026-03-01 13:43:20.000,CA,false,
acc_9e7b9b62bbf94d19,2026-03-01 20:54:08.000,TH,false,
acc_d3120babe1794c08,2026-03-01 10:59:01.000,ID,true,2026-03-01 00:00:00.000
acc_f4d1d0438ed14262,2026-03-01 07:04:05.000,US,false,
acc_523eb014576e4d71,2026-03-01 06:44:19.000,US,false,
acc_da9a6348e01b4ef3,2026-03-01 13:25:22.000,PH,false,
acc_3408c1ff6ea640a4,2026-03-01 08:01:17.000,US,false,
acc_cd9ccfd0aad04524,2026-03-01 04:42:07.000,ID,false,
acc_e82356e66b234c7f,2026-03-01 23:04:31.000,TH,true,2026-03-11 00:00:00.000
acc_f2ffb654ff6d4511,2026-03-01 15:04:02.000,PH,false,
acc_8dfca52d7de8484a,2026-03-01 16:19:02.000,PH,true,2026-03-02 00:00:00.000
acc_7c0fce0067514fd2,2026-03-01 22:39:13.000,MX,false,
acc_e18119045be74c70,2026-03-01 19:53:28.000,FR,false,
acc_b4bb6a2da2e14993,2026-03-01 22:29:19.000,FR,false,
acc_42e92e164b8d47fa,2026-03-01 11:46:16.000,BR,true,2026-03-07 00:00:00.000
acc_3460ba5e28b546f9,2026-03-01 01:49:24.000,TH,false,
acc_8c1385cfc734423c,2026-03-01 04:14:05.000,CA,false,
acc_6f1dbf255778446e,2026-03-01 05:12:05.000,CA,false,
acc_229eda74d8d54b31,2026-03-01 09:31:20.000,FR,false,
acc_265b3c404b924782,2026-03-01 13:07:25.000,VN,false,
acc_ab91f37774b54b1f,2026-03-01 04:53:25.000,JP,false,
acc_1f3c89b86d8443c0,2026-03-01 01:59:46.000,BR,true,2026-03-14 00:00:00.000
acc_3b72bcdb59744067,2026-03-01 02:19:46.000,BR,false,
acc_4d0c589647154b76,2026-03-01 10:36:08.000,FR,false,
acc_1f5815708adc46fc,2026-03-01 06:35:02.000,KR,true,2026-03-06 00:00:00.000
acc_2515359fd2104872,2026-03-01 16:16:56.000,US,false,
acc_531eb485948b435a,2026-03-01 05:03:15.000,VN,true,2026-03-07 00:00:00.000
acc_65a4aabdc76d4d99,2026-03-01 15:35:16.000,VN,false,
acc_1c0b6553c3474eb3,2026-03-01 18:45:22.000,BR,true,2026-03-03 00:00:00.000
acc_de12860211f4412e,2026-03-01 12:40:44.000,VN,false,
acc_29c4c2fdf77b4384,2026-03-01 04:02:21.000,TH,false,
acc_7c7951645bc048f8,2026-03-01 01:55:58.000,PH,false,
acc_d8c0d532d05f4168,2026-03-01 03:46:58.000,PH,false,
acc_70a2490447f64892,2026-03-01 14:20:15.000,US,false,
acc_8c04702b9fe04669,2026-03-01 13:46:15.000,US,false,
acc_404c22099c264152,2026-03-01 17:04:17.000,US,true,2026-03-05 00:00:00.000
acc_cec534f26edf4576,2026-03-01 06:57:42.000,ID,false,
acc_24c95280160748e2,2026-03-01 20:06:58.000,VN,false,
acc_f17c8666e7054d2f,2026-03-01 09:03:57.000,BR,false,
acc_16f2000808d74ad4,2026-03-01 17:21:41.000,TH,true,2026-03-11 00:00:00.000
acc_1f6dc63ae24e4418,2026-03-01 08:24:13.000,BR,false,
acc_5e5a1cef8caa49fc,2026-03-01 13:14:08.000,GB,false,
acc_067a2558496c4b18,2026-03-01 06:41:25.000,ID,false,
acc_0edb3d4026644b88,2026-03-01 19:36:02.000,FR,false,
acc_5c3371608aac4545,2026-03-01 01:12:58.000,TH,false,
acc_f75f0d43598b41fc,2026-03-01 06:25:42.000,VN,true,2026-03-02 00:00:00.000
acc_cdce4b15a3574a36,2026-03-01 07:59:42.000,VN,false,
acc_356b7225ca984954,2026-03-01 12:39:11.000,US,false,
acc_0c97ac192ab54b92,2026-03-01 13:24:47.000,US,false,
acc_d13e942eab5a45d6,2026-03-01 05:08:21.000,ID,false,
acc_cc1c22a82596431c,2026-03-01 07:19:21.000,ID,false,
acc_4abbb3edfb8f41bb,2026-03-01 19:50:13.000,TH,false,
acc_104db59f3f894f84,2026-03-01 19:21:13.000,TH,false,
acc_bfab53b7d7184b89,2026-03-01 14:32:50.000,US,false,
acc_2e9faa06cc6b4c0e,2026-03-01 06:26:54.000,PH,false,
acc_6170686743d54849,2026-03-01 18:23:55.000,VN,true,2026-03-03 00:00:00.000
acc_49b5ae02a1d34a5b,2026-03-01 05:15:33.000,PH,false,
acc_2821b4b2c6b8494a,2026-03-01 13:29:16.000,PH,false,
acc_59689a4af0ef4c59,2026-03-01 20:30:59.000,VN,true,2026-03-04 00:00:00.000
acc_8894d4682f144065,2026-03-01 20:48:59.000,VN,false,
acc_e3927feb83b44b6d,2026-03-01 22:48:52.000,TH,false,
acc_6545b1ab501a409d,2026-03-01 17:57:46.000,PH,false,
acc_d977337c85ba407f,2026-03-01 20:54:40.000,CA,false,
acc_a564c7a98d664ff0,2026-03-01 07:56:49.000,BR,false,
acc_efa7ff88f6be49be,2026-03-01 06:41:37.000,FR,false,
acc_f056e644b9b74402,2026-03-01 03:31:05.000,KR,false,
acc_489ddc8df2674e82,2026-03-01 20:23:58.000,GB,true,2026-03-06 00:00:00.000
acc_9516f9854df84ca4,2026-03-01 09:44:10.000,VN,false,
acc_8d81501ac68d4e00,2026-03-01 04:03:07.000,BR,false,
acc_0dec53de47604be9,2026-03-01 05:34:07.000,BR,false,
acc_d2a677f8928d425b,2026-03-01 02:35:09.000,ID,false,
acc_17032bc1d10e41be,2026-03-01 20:27:03.000,PH,false,
acc_3b73dafbcda64e94,2026-03-01 21:53:35.000,TH,false,
acc_f28f3b47020147f4,2026-03-01 23:09:35.000,TH,false,
acc_b2b3d7c247bd4136,2026-03-01 08:12:14.000,BR,false,
acc_14ab630fd4bd46a6,2026-03-01 22:56:04.000,BR,false,
acc_22ccde818cc04103,2026-03-01 08:07:16.000,TH,false,
acc_274fbdf3ead84ebe,2026-03-01 03:53:22.000,TH,true,2026-03-02 00:00:00.000
acc_4183953d68144347,2026-03-01 05:01:07.000,VN,false,
acc_1347449203bd4647,2026-03-01 12:33:48.000,VN,false,
acc_571c74f39b1343e4,2026-03-01 14:37:08.000,TH,false,
acc_02152668b4814b56,2026-03-01 00:53:50.000,BR,false,
acc_9eec01a3a66d4653,2026-03-01 06:53:55.000,US,false,
acc_d3dca87a64174a80,2026-03-01 19:43:59.000,US,false,
acc_5753647b522649a2,2026-03-01 16:14:00.000,BR,false,
acc_f51294dcb9594c7e,2026-03-01 16:51:26.000,FR,false,
acc_7198aaf9c0834267,2026-03-01 17:18:26.000,FR,false,
acc_47a0da865a9940c0,2026-03-01 02:59:05.000,VN,false,
acc_327591e070474b6f,2026-03-01 04:11:37.000,TH,false,
acc_1b4f2771358c4a52,2026-03-01 00:36:53.000,ID,false,
acc_b7b797bd78fb45b3,2026-03-01 00:57:31.000,KR,false,
acc_13dd8a2d9d1b4b88,2026-03-01 08:27:20.000,VN,true,2026-03-06 00:00:00.000
acc_95d5bcd51d164ab3,2026-03-01 15:33:35.000,US,false,
acc_acfe467279964d85,2026-03-01 12:13:15.000,TH,false,
acc_726d53cd441b4fb5,2026-03-01 18:43:13.000,BR,false,
acc_49e3ac00b7714f54,2026-03-01 09:46:29.000,TH,false,
acc_ae35795a91f34a90,2026-03-01 06:15:30.000,US,false,
acc_83d559e57ea740e1,2026-03-01 21:35:43.000,PH,false,
acc_37701d8021544517,2026-03-01 08:29:09.000,GB,false,
acc_0ba22eeadc804660,2026-03-01 18:01:18.000,BR,false,
acc_977f449e52584b45,2026-03-01 15:10:34.000,PH,true,2026-03-05 00:00:00.000
acc_3b0c914226de4b33,2026-03-01 09:10:13.000,VN,false,
acc_bc3ba3d263b54035,2026-03-02 00:23:40.000,KR,false,
acc_0c198f54d30544a3,2026-03-01 14:03:35.000,ID,false,
acc_5f7e7204c00b4847,2026-03-01 13:44:59.000,ID,true,2026-03-08 00:00:00.000
acc_936ab91d4cdb48eb,2026-03-01 02:37:05.000,KR,false,
acc_be1f1f4afdc84bc5,2026-03-01 12:32:35.000,PH,false,
acc_6ff2d14eba1a47c1,2026-03-01 13:28:35.000,PH,true,2026-03-13 00:00:00.000
acc_5c7d11473c6442ee,2026-03-01 07:28:02.000,US,false,
acc_203c86fcd31d457b,2026-03-01 09:35:02.000,US,false,
acc_5235f9ccd5504e03,2026-03-01 19:54:21.000,BR,false,
acc_72272ce6ff8b4b5f,2026-03-01 03:47:22.000,US,true,2026-03-01 00:00:00.000
acc_e53068eed60a4c0c,2026-03-01 04:11:54.000,FR,false,
acc_0310366ef73c4e15,2026-03-01 10:16:17.000,BR,false,
acc_1031e334903a406d,2026-03-01 08:19:20.000,DE,false,
acc_7b806f8041d64ffe,2026-03-01 21:37:35.000,VN,false,
acc_1293a76666d54479,2026-03-01 12:53:33.000,PH,false,
acc_7198d409c17f4193,2026-03-01 12:41:13.000,JP,false,
acc_2022da3308b44263,2026-03-01 14:42:13.000,JP,false,
acc_c6a0a880a3d143aa,2026-03-01 04:20:33.000,ID,false,
acc_e64d959cce374c16,2026-03-01 08:46:20.000,BR,false,
acc_c393884a4b8d45cd,2026-03-01 07:28:36.000,VN,true,2026-03-03 00:00:00.000
acc_5d238dd6598246d9,2026-03-01 03:07:26.000,DE,false,
acc_e17667659b814e6a,2026-03-01 21:42:37.000,BR,false,
acc_34282e5baa07482b,2026-03-01 14:12:52.000,ID,true,2026-03-01 00:00:00.000
acc_399312d2ef7242db,2026-03-01 20:34:03.000,PH,false,
acc_a02c11e2a00e44e5,2026-03-01 20:44:12.000,ID,false,
acc_78fe0efa39924dcd,2026-03-01 18:58:59.000,US,false,
acc_b0ce90ebc2394587,2026-03-01 23:09:44.000,BR,false,
acc_ec30e25a27e04178,2026-03-01 00:45:50.000,US,false,
acc_b6e59634d82842ea,2026-03-01 19:21:18.000,PH,false,
acc_72d11376ea03451d,2026-03-01 11:37:46.000,FR,false,
acc_5a00243a64fa44b1,2026-03-01 03:40:35.000,MX,false,
acc_c0e204faaca545eb,2026-03-01 03:43:26.000,GB,false,
acc_a7130381b4e1456a,2026-03-01 04:59:26.000,GB,false,
acc_5e49b2a4773a452a,2026-03-01 07:33:54.000,US,true,2026-03-08 00:00:00.000
acc_40a702e0766e4d4d,2026-03-01 18:56:48.000,BR,true,2026-03-03 00:00:00.000
acc_b1200fda54f845e1,2026-03-01 20:59:45.000,TH,false,
acc_fc42c10d937348e1,2026-03-01 13:02:01.000,JP,false,
acc_c8e8cc9566cd48a4,2026-03-01 22:06:36.000,US,false,
acc_d3a73c9740874a9b,2026-03-01 04:47:07.000,US,false,
acc_eee7bc20da5242a5,2026-03-01 10:20:42.000,BR,false,
acc_292d40cd6a0f4eaa,2026-03-01 20:39:21.000,ID,true,2026-03-02 00:00:00.000
acc_858ddbe0c2fe42da,2026-03-01 18:54:54.000,ID,false,
acc_f10e5c662f1f4987,2026-03-01 02:26:36.000,KR,false,
acc_8c3c373e52834873,2026-03-01 19:40:54.000,ID,false,
acc_4bacfc4efa46420c,2026-03-01 20:42:54.000,ID,false,
acc_2d2bc1ba4cd449a5,2026-03-01 17:31:30.000,US,false,
acc_520e3cdcba064557,2026-03-01 06:17:30.000,ID,false,
acc_836ca3a5cb9949d2,2026-03-01 20:38:58.000,PH,false,
acc_6812eacc0a5146fd,2026-03-01 18:31:26.000,PH,true,2026-03-02 00:00:00.000
acc_e0f41c05b4ca4158,2026-03-01 03:14:42.000,TH,true,2026-03-02 00:00:00.000
acc_a75707a5bbdc4626,2026-03-01 18:26:28.000,US,false,
acc_6b1c9198e8174ab2,2026-03-01 07:31:49.000,US,false,
acc_17927544645d4dbb,2026-03-01 08:26:49.000,US,false,
acc_bd2894f4109d4b55,2026-03-01 03:21:29.000,ID,false,
acc_2b937a8ef5e74e91,2026-03-01 16:20:53.000,CA,false,
acc_b762bbd974a8402d,2026-03-01 11:14:20.000,US,false,
acc_10abbbcdb6f84319,2026-03-01 15:48:06.000,JP,false,
acc_6f61f3b9898a4211,2026-03-01 06:28:48.000,BR,false,
acc_d3c5ce3b3a784651,2026-03-01 10:23:06.000,US,true,
acc_a66f96acf8c24d9f,2026-03-01 17:38:05.000,US,false,
acc_ed7a6810fc6b41ca,2026-03-01 02:03:47.000,FR,false,
acc_adebe21fc8784926,2026-03-01 18:54:31.000,DE,true,2026-03-03 00:00:00.000
acc_5cc7c1906c554af9,2026-03-01 14:14:40.000,GB,false,
acc_7e3d3adfa9534f5e,2026-03-01 00:57:51.000,PH,false,
acc_c5a6d65cd38f47cb,2026-03-01 12:04:07.000,JP,false,
acc_b8ed43a0554d45a1,2026-03-01 14:20:17.000,VN,true,2026-03-03 00:00:00.000
acc_4a47681d22534a64,2026-03-01 05:39:27.000,GB,true,2026-03-08 00:00:00.000
acc_6badb089c93c4388,2026-03-01 18:55:08.000,DE,false,
acc_7d839568f86f4065,2026-03-01 01:22:27.000,US,true,2026-03-05 00:00:00.000
acc_7d0b2f8d84d84afe,2026-03-01 02:18:27.000,US,false,
acc_4862a072ddb0412a,2026-03-01 09:34:37.000,US,false,
acc_e8acf633cd824eb5,2026-03-01 01:47:02.000,VN,true,2026-03-01 00:00:00.000
acc_88688bc2a91640bc,2026-03-01 03:28:02.000,VN,true,2026-03-02 00:00:00.000
acc_9cded55895114caf,2026-03-01 11:11:22.000,JP,false,
acc_a29e277283ec468a,2026-03-01 15:34:01.000,BR,true,2026-03-02 00:00:00.000
acc_893942fc8cd44912,2026-03-01 02:15:57.000,FR,false,
acc_6eb651745faf48a0,2026-03-01 04:05:16.000,ID,false,
acc_349a1cce5a0b4dd2,2026-03-01 03:04:45.000,GB,true,2026-03-04 00:00:00.000
acc_b736874ba736436d,2026-03-01 07:34:13.000,PH,false,
acc_b6e1b11737184707,2026-03-01 10:00:13.000,PH,false,
acc_4f2b4ffe2ffe46e9,2026-03-01 07:14:08.000,DE,false,
acc_c481263686cf444a,2026-03-01 07:45:29.000,KR,false,
acc_662e4d69966743dd,2026-03-01 09:09:58.000,BR,false,
acc_f7a714c1ce0845fd,2026-03-01 09:47:58.000,BR,false,
acc_5fffbca03a6442a9,2026-03-01 16:57:29.000,US,false,
acc_3df4d7dd19ca4c64,2026-03-01 03:09:32.000,US,false,
acc_cfcd6efa9e53499b,2026-03-01 13:46:46.000,GB,false,
acc_2193a3cc094a431a,2026-03-01 08:14:50.000,GB,true,
acc_679c0fd730624ed8,2026-03-01 22:05:01.000,ID,false,
acc_38836926df6a44e9,2026-03-01 16:16:05.000,US,false,
acc_aeea6cad57234578,2026-03-01 03:18:44.000,PH,false,
acc_672445d356d74b5b,2026-03-01 00:54:38.000,BR,true,2026-03-14 00:00:00.000
acc_140e518db11f4f59,2026-03-01 16:47:20.000,DE,true,2026-03-01 00:00:00.000
acc_c08f991ffbde490d,2026-03-01 12:18:39.000,PH,true,2026-03-04 00:00:00.000
acc_9efc6f39ffc8495c,2026-03-01 04:08:24.000,BR,false,
acc_b15ab01e687f4263,2026-03-01 03:45:32.000,GB,false,
acc_23335b0cb2de4391,2026-03-01 18:52:40.000,CA,false,
acc_1361db12eee841f2,2026-03-01 19:45:40.000,CA,false,
acc_c6551b7df2bd4aa2,2026-03-01 06:31:02.000,VN,false,
acc_04c22b26f6754745,2026-03-01 08:14:34.000,TW,true,
acc_56a800b80efa47ed,2026-03-01 05:46:20.000,ID,false,
acc_4b5156900f144459,2026-03-01 12:41:31.000,GB,false,
acc_5c3fbadcfc954387,2026-03-01 21:51:59.000,GB,false,
acc_0cb780cf69ab4c2e,2026-03-01 14:55:18.000,US,false,
acc_e552b1e12da345cf,2026-03-01 17:41:04.000,DE,false,
acc_bdcbb85cf0764874,2026-03-01 04:55:55.000,KR,false,
acc_394105ae6c194221,2026-03-01 05:16:55.000,KR,false,
acc_a8630c8f4ba64fa6,2026-03-01 06:02:14.000,PH,false,
acc_5668da32ff8f4b9b,2026-03-01 10:41:28.000,GB,false,
acc_3444ac9a54154bd5,2026-03-01 16:21:33.000,TH,true,2026-03-02 00:00:00.000
acc_527f33f3dda9443c,2026-03-01 14:11:20.000,BR,false,
acc_107a4422a9534e27,2026-03-01 14:56:20.000,BR,false,
acc_c03af554c70b47f8,2026-03-01 18:50:34.000,VN,false,
acc_aeed0261f99745c1,2026-03-01 19:30:34.000,VN,true,2026-03-02 00:00:00.000
acc_f7edc52c01c04a08,2026-03-01 20:54:10.000,KR,false,
acc_6b560a7b3a594d5d,2026-03-01 08:50:57.000,US,false,
acc_6f69315b590f4204,2026-03-01 11:02:57.000,US,false,
acc_48871d4f1e0140cc,2026-03-01 05:30:32.000,TH,false,
acc_0c6ab694f4f245f4,2026-03-01 13:58:17.000,TH,false,
acc_aee204deb13d4890,2026-03-01 19:56:16.000,BR,false,
acc_8d7b38f18ce24410,2026-03-01 13:52:54.000,PH,true,2026-03-09 00:00:00.000
acc_e2f89b7d99084913,2026-03-01 11:09:40.000,VN,false,
acc_1c4be0c96cf04b1a,2026-03-01 07:52:29.000,BR,false,
acc_d13e57748a7b47c8,2026-03-01 08:03:35.000,US,false,
