"spend_date","channel","campaign_id","platform","country","spend_usd","impressions","clicks","installs"
2026-03-11 00:00:00.000,AppLovin,core_applovin_ios_value,ios,US,287.24,19196,377,109
2026-03-11 00:00:00.000,AppLovin,core_applovin_ios_value,ios,VN,23.89,3941,105,30
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,AU,20.04,1906,46,12
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,BR,51.87,22377,405,89
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,CA,12.44,1225,29,8
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,DE,6.39,1671,19,4
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,FR,12.76,1673,25,7
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,GB,13.97,1210,33,9
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,ID,27.38,9973,264,59
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,JP,9.31,2052,25,6
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,KR,25.28,2293,48,13
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,MX,16.99,8199,140,31
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,PH,42.26,11577,232,73
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,TH,30.65,24393,285,63
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,TW,4.86,2648,49,9
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,US,37.88,4477,79,23
2026-03-11 00:00:00.000,Google UAC,core_uac_android_global,android,VN,44.39,21904,344,88
2026-03-11 00:00:00.000,Meta,core_meta_android_t1,android,AU,40.47,4321,98,19
2026-03-11 00:00:00.000,Meta,core_meta_android_t1,android,CA,21.09,1591,37,11
2026-03-11 00:00:00.000,Meta,core_meta_android_t1,android,DE,91.42,9864,162,43
2026-03-11 00:00:00.000,Meta,core_meta_android_t1,android,FR,120.83,8051,174,57
2026-03-11 00:00:00.000,Meta,core_meta_android_t1,android,GB,61.68,4170,91,30
2026-03-11 00:00:00.000,Meta,core_meta_android_t1,android,JP,103.23,9841,244,52
2026-03-11 00:00:00.000,Meta,core_meta_android_t1,android,KR,123.94,9245,205,65
2026-03-11 00:00:00.000,Meta,core_meta_android_t1,android,TW,4.33,1130,27,7
2026-03-11 00:00:00.000,Meta,core_meta_android_t1,android,US,470.22,41892,780,200
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,AU,36.12,1710,36,12
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,BR,47.79,18955,208,62
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,CA,44.5,3554,62,16
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,DE,100.35,6713,178,41
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,FR,79.18,11961,143,33
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,GB,78.79,7830,104,29
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,ID,52.82,20741,240,62
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,JP,61.01,4023,72,24
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,KR,62.8,3933,86,24
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,MX,6.98,2133,27,8
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,PH,31.97,7934,212,43
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,TH,41.42,14119,144,46
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,TW,2.9,954,12,4
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,US,196.09,12250,214,71
2026-03-11 00:00:00.000,Meta,core_meta_ios_t1,ios,VN,29.33,10435,157,33
2026-03-11 00:00:00.000,Moloco,ct_moloco_02,ios,CA,8.69,596,14,3
2026-03-11 00:00:00.000,Moloco,ct_moloco_02,ios,FR,31.0,2121,49,11
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,AU,35.8,4146,57,19
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,BR,35.2,18059,364,76
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,CA,27.43,4405,50,17
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,DE,7.11,501,12,4
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,FR,7.24,950,17,4
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,GB,10.61,770,21,7
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,ID,27.89,10955,208,52
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,JP,16.73,3686,37,11
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,KR,19.8,3653,47,11
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,PH,34.03,8327,228,58
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,TH,23.31,5514,151,50
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,TW,5.11,1112,27,9
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,US,58.17,10044,121,31
2026-03-11 00:00:00.000,TikTok,core_tiktok_android_scale,android,VN,26.0,19116,226,44
2026-03-11 00:00:00.000,Vungle,ct_vungle_02,android,ID,9.73,2213,59,17
2026-03-11 00:00:00.000,Vungle,ct_vungle_02,android,PH,7.51,2402,55,14
2026-03-12 00:00:00.000,AppLovin,core_applovin_ios_value,ios,AU,56.98,4235,92,20
2026-03-12 00:00:00.000,AppLovin,core_applovin_ios_value,ios,BR,52.55,16681,341,66
2026-03-12 00:00:00.000,AppLovin,core_applovin_ios_value,ios,CA,20.37,2035,38,8
2026-03-12 00:00:00.000,AppLovin,core_applovin_ios_value,ios,ID,47.29,14608,266,62
2026-03-12 00:00:00.000,AppLovin,core_applovin_ios_value,ios,JP,52.18,7633,92,20
2026-03-12 00:00:00.000,AppLovin,core_applovin_ios_value,ios,KR,66.1,7527,151,28
2026-03-12 00:00:00.000,AppLovin,core_applovin_ios_value,ios,MX,7.11,2495,37,9
2026-03-12 00:00:00.000,AppLovin,core_applovin_ios_value,ios,PH,50.19,10739,280,59
2026-03-12 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TH,31.22,6625,150,35
2026-03-12 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TW,6.2,2717,29,8
2026-03-12 00:00:00.000,AppLovin,core_applovin_ios_value,ios,US,223.49,15865,402,92
2026-03-12 00:00:00.000,AppLovin,core_applovin_ios_value,ios,VN,41.77,8883,213,47
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,AU,20.23,4654,49,12
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,BR,52.08,20329,283,92
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,CA,23.79,2507,47,13
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,DE,5.84,537,11,3
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,FR,4.75,1342,16,3
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,GB,10.82,862,21,6
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,ID,53.02,18663,366,98
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,JP,12.5,1714,27,7
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,KR,22.71,3854,59,12
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,MX,16.29,6754,149,32
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,PH,44.49,9111,255,80
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,TH,30.3,23830,283,52
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,TW,2.62,1394,25,5
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,US,74.66,4865,136,46
2026-03-12 00:00:00.000,Google UAC,core_uac_android_global,android,VN,35.57,7740,212,72
2026-03-12 00:00:00.000,Meta,core_meta_android_t1,android,AU,23.11,1393,35,11
2026-03-12 00:00:00.000,Meta,core_meta_android_t1,android,CA,27.8,2514,44,15
2026-03-12 00:00:00.000,Meta,core_meta_android_t1,android,DE,65.99,6641,111,34
2026-03-12 00:00:00.000,Meta,core_meta_android_t1,android,FR,86.61,7905,136,40
2026-03-12 00:00:00.000,Meta,core_meta_android_t1,android,GB,93.53,10980,178,46
2026-03-12 00:00:00.000,Meta,core_meta_android_t1,android,JP,96.57,16236,245,51
2026-03-12 00:00:00.000,Meta,core_meta_android_t1,android,KR,114.94,18010,257,61
2026-03-12 00:00:00.000,Meta,core_meta_android_t1,android,TW,2.77,847,19,4
2026-03-12 00:00:00.000,Meta,core_meta_android_t1,android,US,394.86,50249,993,191
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,AU,36.36,6566,76,14
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,BR,46.01,10564,185,57
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,CA,37.94,2214,40,13
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,DE,113.53,6744,159,39
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,FR,86.93,4362,104,30
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,GB,102.98,15908,201,39
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,ID,30.77,5985,144,42
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,JP,67.99,6938,138,27
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,KR,73.06,5901,79,26
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,MX,9.21,2206,34,11
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,PH,29.63,5986,151,41
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,TH,32.2,5821,114,36
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,TW,6.94,3644,42,9
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,US,220.99,11267,261,84
2026-03-12 00:00:00.000,Meta,core_meta_ios_t1,ios,VN,33.01,7743,192,41
2026-03-12 00:00:00.000,Moloco,ct_moloco_02,ios,FR,23.51,3243,38,10
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,AU,11.12,1207,19,6
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,BR,25.33,11349,157,53
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,CA,32.57,3030,58,17
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,DE,8.3,1177,18,5
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,FR,15.59,2147,32,10
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,GB,13.86,2291,36,9
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,ID,42.52,14164,292,76
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,JP,18.34,2229,42,12
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,KR,18.21,1511,41,12
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,PH,27.18,11441,249,58
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,TH,20.28,5174,140,43
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,TW,5.38,2470,43,10
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,US,41.25,5089,87,24
2026-03-12 00:00:00.000,TikTok,core_tiktok_android_scale,android,VN,18.62,6286,155,36
2026-03-13 00:00:00.000,AppLovin,core_applovin_ios_value,ios,AU,43.5,3458,48,16
2026-03-13 00:00:00.000,AppLovin,core_applovin_ios_value,ios,BR,43.85,8953,242,49
2026-03-13 00:00:00.000,AppLovin,core_applovin_ios_value,ios,CA,48.05,3599,62,18
2026-03-13 00:00:00.000,AppLovin,core_applovin_ios_value,ios,ID,38.91,4983,136,44
2026-03-13 00:00:00.000,AppLovin,core_applovin_ios_value,ios,JP,66.0,3349,71,23
2026-03-13 00:00:00.000,AppLovin,core_applovin_ios_value,ios,KR,80.39,7212,129,31
2026-03-13 00:00:00.000,AppLovin,core_applovin_ios_value,ios,MX,8.93,1663,45,10
2026-03-13 00:00:00.000,AppLovin,core_applovin_ios_value,ios,PH,34.47,7295,162,44
2026-03-13 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TH,35.87,7898,197,50
2026-03-13 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TW,6.59,2313,33,9
2026-03-13 00:00:00.000,AppLovin,core_applovin_ios_value,ios,US,247.03,23214,285,86
2026-03-13 00:00:00.000,AppLovin,core_applovin_ios_value,ios,VN,39.73,9285,182,53
2026-03-13 00:00:00.000,Google UAC,core_uac_android_global,android,AU,25.7,3287,45,15
2026-03-13 00:00:00.000,Google UAC,core_uac_android_global,android,BR,43.27,13495,288,93
2026-03-13 00:00:00.000,Google UAC,core_uac_android_global,android,CA,15.08,3197,35,8
2026-03-13 00:00:00.000,Google UAC,core_uac_android_global,android,DE,10.77,799,22,6
2026-03-13 00:00:00.000,Google UAC,core_uac_android_global,android,FR,13.52,1063,24,7
2026-03-13 00:00:00.000,Google UAC,core_uac_android_global,android,GB,14.76,1837,31,8
2026-03-13 00:00:00.000,Google UAC,core_uac_android_global,android,ID,48.68,13732,264,84
2026-03-13 00:00:00.000,Google UAC,core_uac_android_global,android,JP,13.79,2553,28,8
2026-03-13 00:00:00.000,Google UAC,core_uac_android_global,android,KR,18.15,1248,33,10
2026-03-13 00:00:00.000,Google UAC,core_uac_android_global,android,MX,10.28,4540,105,20
2026-03-13 00:00:00.000,Google UAC,core_uac_android_global,android,PH,42.53,23655,371,76
2026-03-13 00:00:00.000,Google UAC,core_uac_android_global,android,TH,25.05,9503,251,54
2026-03-13 00:00:00.000,Google UAC,core_uac_android_global,android,TW,4.6,1350,37,9
2026-03-13 00:00:00.000,Google UAC,core_uac_android_global,android,US,60.2,3936,109,32
2026-03-13 00:00:00.000,Google UAC,core_uac_android_global,android,VN,41.39,13838,215,73
2026-03-13 00:00:00.000,Meta,core_meta_android_t1,android,AU,32.27,2555,53,14
2026-03-13 00:00:00.000,Meta,core_meta_android_t1,android,CA,22.34,4037,61,12
2026-03-13 00:00:00.000,Meta,core_meta_android_t1,android,DE,94.51,16430,226,51
2026-03-13 00:00:00.000,Meta,core_meta_android_t1,android,FR,52.14,6790,88,27
2026-03-13 00:00:00.000,Meta,core_meta_android_t1,android,GB,86.47,9760,178,39
2026-03-13 00:00:00.000,Meta,core_meta_android_t1,android,JP,124.0,16693,229,56
2026-03-13 00:00:00.000,Meta,core_meta_android_t1,android,KR,131.48,10155,240,60
2026-03-13 00:00:00.000,Meta,core_meta_android_t1,android,TW,6.11,1841,49,9
2026-03-13 00:00:00.000,Meta,core_meta_android_t1,android,US,380.93,45777,1074,203
2026-03-13 00:00:00.000,Meta,core_meta_ios_t1,ios,AU,28.03,1297,34,11
2026-03-13 00:00:00.000,Meta,core_meta_ios_t1,ios,BR,51.57,14871,197,65
2026-03-13 00:00:00.000,Meta,core_meta_ios_t1,ios,CA,33.75,3376,66,13
2026-03-13 00:00:00.000,Meta,core_meta_ios_t1,ios,DE,121.54,12903,182,47
2026-03-13 00:00:00.000,Meta,core_meta_ios_t1,ios,FR,69.98,4393,120,29
2026-03-13 00:00:00.000,Meta,core_meta_ios_t1,ios,GB,83.4,6529,170,33
2026-03-13 00:00:00.000,Meta,core_meta_ios_t1,ios,ID,39.74,16826,197,55
2026-03-13 00:00:00.000,Meta,core_meta_ios_t1,ios,JP,91.43,9495,151,33
2026-03-13 00:00:00.000,Meta,core_meta_ios_t1,ios,KR,47.42,3243,86,16
2026-03-13 00:00:00.000,Meta,core_meta_ios_t1,ios,MX,5.94,1783,31,8
2026-03-13 00:00:00.000,Meta,core_meta_ios_t1,ios,PH,38.92,16457,192,48
2026-03-13 00:00:00.000,Meta,core_meta_ios_t1,ios,TH,31.54,9202,150,42
2026-03-13 00:00:00.000,Meta,core_meta_ios_t1,ios,TW,8.27,1679,46,10
2026-03-13 00:00:00.000,Meta,core_meta_ios_t1,ios,US,238.35,14640,319,89
2026-03-13 00:00:00.000,Meta,core_meta_ios_t1,ios,VN,31.88,15406,176,38
2026-03-13 00:00:00.000,Moloco,ct_moloco_02,ios,CA,8.2,423,11,3
2026-03-13 00:00:00.000,Moloco,ct_moloco_02,ios,FR,19.54,1430,27,8
2026-03-13 00:00:00.000,TikTok,core_tiktok_android_scale,android,AU,17.74,4251,52,10
2026-03-13 00:00:00.000,TikTok,core_tiktok_android_scale,android,BR,35.52,9968,255,64
2026-03-13 00:00:00.000,TikTok,core_tiktok_android_scale,android,CA,20.64,1322,37,12
2026-03-13 00:00:00.000,TikTok,core_tiktok_android_scale,android,DE,15.95,3393,39,10
2026-03-13 00:00:00.000,TikTok,core_tiktok_android_scale,android,FR,5.49,901,15,3
2026-03-13 00:00:00.000,TikTok,core_tiktok_android_scale,android,GB,9.19,655,16,5
2026-03-13 00:00:00.000,TikTok,core_tiktok_android_scale,android,ID,26.47,18260,227,51
2026-03-13 00:00:00.000,TikTok,core_tiktok_android_scale,android,JP,13.6,2627,42,8
2026-03-13 00:00:00.000,TikTok,core_tiktok_android_scale,android,KR,12.15,1785,30,7
2026-03-13 00:00:00.000,TikTok,core_tiktok_android_scale,android,PH,23.55,10393,267,51
2026-03-13 00:00:00.000,TikTok,core_tiktok_android_scale,android,TH,21.8,7045,125,37
2026-03-13 00:00:00.000,TikTok,core_tiktok_android_scale,android,TW,4.73,1227,31,10
2026-03-13 00:00:00.000,TikTok,core_tiktok_android_scale,android,US,42.3,4886,93,25
2026-03-13 00:00:00.000,TikTok,core_tiktok_android_scale,android,VN,23.47,6842,190,40
2026-03-14 00:00:00.000,AppLovin,core_applovin_ios_value,ios,AU,40.51,4642,49,14
2026-03-14 00:00:00.000,AppLovin,core_applovin_ios_value,ios,BR,47.57,7921,171,56
2026-03-14 00:00:00.000,AppLovin,core_applovin_ios_value,ios,CA,27.02,1974,37,9
2026-03-14 00:00:00.000,AppLovin,core_applovin_ios_value,ios,ID,40.24,19721,215,47
2026-03-14 00:00:00.000,AppLovin,core_applovin_ios_value,ios,JP,27.48,2148,50,10
2026-03-14 00:00:00.000,AppLovin,core_applovin_ios_value,ios,KR,73.93,12475,153,31
2026-03-14 00:00:00.000,AppLovin,core_applovin_ios_value,ios,MX,10.51,3519,50,14
2026-03-14 00:00:00.000,AppLovin,core_applovin_ios_value,ios,PH,40.92,17113,240,53
2026-03-14 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TH,34.9,6578,165,39
2026-03-14 00:00:00.000,AppLovin,core_applovin_ios_value,ios,TW,6.38,2355,37,7
2026-03-14 00:00:00.000,AppLovin,core_applovin_ios_value,ios,US,251.37,19162,407,84
2026-03-14 00:00:00.000,AppLovin,core_applovin_ios_value,ios,VN,27.76,8525,114,36
2026-03-14 00:00:00.000,Google UAC,core_uac_android_global,android,AU,24.62,1641,43,14
2026-03-14 00:00:00.000,Google UAC,core_uac_android_global,android,BR,52.81,19819,398,93
2026-03-14 00:00:00.000,Google UAC,core_uac_android_global,android,CA,11.08,1283,27,7
2026-03-14 00:00:00.000,Google UAC,core_uac_android_global,android,DE,9.05,1010,23,5
2026-03-14 00:00:00.000,Google UAC,core_uac_android_global,android,FR,3.53,530,6,2
2026-03-14 00:00:00.000,Google UAC,core_uac_android_global,android,GB,7.54,2019,22,4
2026-03-14 00:00:00.000,Google UAC,core_uac_android_global,android,ID,37.73,30895,327,80
2026-03-14 00:00:00.000,Google UAC,core_uac_android_global,android,JP,16.05,1096,29,9
2026-03-14 00:00:00.000,Google UAC,core_uac_android_global,android,KR,8.52,798,16,5
2026-03-14 00:00:00.000,Google UAC,core_uac_android_global,android,MX,17.23,7917,90,30
2026-03-14 00:00:00.000,Google UAC,core_uac_android_global,android,PH,40.62,11563,239,77
2026-03-14 00:00:00.000,Google UAC,core_uac_android_global,android,TH,28.92,13052,176,57
2026-03-14 00:00:00.000,Google UAC,core_uac_android_global,android,TW,4.33,1826,33,8
2026-03-14 00:00:00.000,Google UAC,core_uac_android_global,android,US,44.03,2882,80,23
2026-03-14 00:00:00.000,Google UAC,core_uac_android_global,android,VN,31.71,9890,190,55
2026-03-14 00:00:00.000,Meta,core_meta_android_t1,android,AU,25.1,4070,60,11
2026-03-14 00:00:00.000,Meta,core_meta_android_t1,android,CA,48.74,3947,72,22
2026-03-14 00:00:00.000,Meta,core_meta_android_t1,android,DE,82.98,6111,137,39
2026-03-14 00:00:00.000,Meta,core_meta_android_t1,android,FR,76.23,11751,136,34
2026-03-14 00:00:00.000,Meta,core_meta_android_t1,android,GB,103.03,9202,170,51
2026-03-14 00:00:00.000,Meta,core_meta_android_t1,android,JP,114.06,16143,277,54
2026-03-14 00:00:00.000,Meta,core_meta_android_t1,android,KR,130.41,19094,251,65
2026-03-14 00:00:00.000,Meta,core_meta_android_t1,android,TW,1.75,542,15,3
2026-03-14 00:00:00.000,Meta,core_meta_android_t1,android,US,473.4,27040,637,216
2026-03-14 00:00:00.000,Meta,core_meta_ios_t1,ios,AU,24.27,2416,27,9
2026-03-14 00:00:00.000,Meta,core_meta_ios_t1,ios,BR,38.05,8447,186,48
2026-03-14 00:00:00.000,Meta,core_meta_ios_t1,ios,CA,30.57,3142,56,13
2026-03-14 00:00:00.000,Meta,core_meta_ios_t1,ios,DE,102.82,10868,232,43
2026-03-14 00:00:00.000,Meta,core_meta_ios_t1,ios,FR,91.92,9188,130,37
2026-03-14 00:00:00.000,Meta,core_meta_ios_t1,ios,GB,115.6,8756,129,39
2026-03-14 00:00:00.000,Meta,core_meta_ios_t1,ios,ID,45.27,10312,192,52
2026-03-14 00:00:00.000,Meta,core_meta_ios_t1,ios,JP,80.89,13268,141,31
2026-03-14 00:00:00.000,Meta,core_meta_ios_t1,ios,KR,88.28,6578,105,30
2026-03-14 00:00:00.000,Meta,core_meta_ios_t1,ios,MX,9.13,2426,58,11
2026-03-14 00:00:00.000,Meta,core_meta_ios_t1,ios,PH,38.34,11816,266,51
2026-03-14 00:00:00.000,Meta,core_meta_ios_t1,ios,TH,29.19,13785,140,35
2026-03-14 00:00:00.000,Meta,core_meta_ios_t1,ios,TW,3.53,591,14,4
2026-03-14 00:00:00.000,Meta,core_meta_ios_t1,ios,US,222.52,15661,382,81
2026-03-14 00:00:00.000,Meta,core_meta_ios_t1,ios,VN,30.3,7631,142,37
2026-03-14 00:00:00.000,TikTok,core_tiktok_android_scale,android,AU,24.85,6393,64,14
2026-03-14 00:00:00.000,TikTok,core_tiktok_android_scale,android,BR,42.13,9609,257,79
2026-03-14 00:00:00.000,TikTok,core_tiktok_android_scale,android,CA,14.97,2586,39,9
2026-03-14 00:00:00.000,TikTok,core_tiktok_android_scale,android,DE,14.22,1964,46,9
2026-03-14 00:00:00.000,TikTok,core_tiktok_android_scale,android,FR,6.03,735,15,4
2026-03-14 00:00:00.000,TikTok,core_tiktok_android_scale,android,GB,7.73,1077,12,4
2026-03-14 00:00:00.000,TikTok,core_tiktok_android_scale,android,ID,25.03,7189,157,53
2026-03-14 00:00:00.000,TikTok,core_tiktok_android_scale,android,JP,10.16,2487,30,6
2026-03-14 00:00:00.000,TikTok,core_tiktok_android_scale,android,KR,18.09,4981,66,12
2026-03-14 00:00:00.000,TikTok,core_tiktok_android_scale,android,PH,26.71,9413,132,45
2026-03-14 00:00:00.000,TikTok,core_tiktok_android_scale,android,TH,22.0,6489,152,38
2026-03-14 00:00:00.000,TikTok,core_tiktok_android_scale,android,TW,6.5,2744,50,11
2026-03-14 00:00:00.000,TikTok,core_tiktok_android_scale,android,US,62.09,9196,146,33
2026-03-14 00:00:00.000,TikTok,core_tiktok_android_scale,android,VN,21.47,11783,162,43
